id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
67727,solar,2030,1,6407,6407,-29.42287590571367
67728,solar,2030,1,6408,6408,-29.42287590571367
67729,solar,2030,1,6409,6409,-29.42287590571367
67730,solar,2030,1,6410,6410,-29.42287590571367
67731,solar,2030,1,6411,6411,-29.42287590571367
67732,solar,2030,1,6412,6412,-29.42287590571367
67733,solar,2030,1,6413,6413,-29.42287590571367
67734,solar,2030,1,6414,6414,-29.42287590571367
67735,solar,2030,1,6415,6415,-29.42287590571367
67736,solar,2030,1,6416,6416,-29.42287590571367
67737,solar,2030,1,6417,6417,-29.42287590571367
67738,solar,2030,1,6418,6418,-29.42287590571367
67739,solar,2030,1,6419,6419,-29.42287590571367
67740,solar,2030,1,6420,6420,-29.42287590571367
67741,solar,2030,1,6421,6421,-29.42287590571367
67742,solar,2030,1,6422,6422,-29.42287590571367
67743,solar,2030,1,6423,6423,-29.42287590571367
67744,solar,2030,1,6424,6424,-29.42287590571367
67745,solar,2030,1,6425,6425,-29.42287590571367
67746,solar,2030,1,6426,6426,-29.42287590571367
67747,solar,2030,1,6427,6427,-29.42287590571367
67748,solar,2030,1,6428,6428,-29.42287590571367
67749,solar,2030,1,6429,6429,-29.42287590571367
67750,solar,2030,1,6430,6430,-29.42287590571367
67751,solar,2030,1,6431,6431,-29.42287590571367
67752,solar,2030,1,6432,6432,-29.42287590571367
67753,solar,2030,1,6433,6433,-29.42287590571367
67754,solar,2030,1,6434,6434,-29.42287590571367
67755,solar,2030,1,6435,6435,-29.42287590571367
67756,solar,2030,1,6436,6436,-29.42287590571367
67757,solar,2030,1,6437,6437,-29.42287590571367
67758,solar,2030,1,6438,6438,-29.42287590571367
67759,solar,2030,1,6439,6439,-29.42287590571367
67760,solar,2030,1,6440,6440,-29.42287590571367
67761,solar,2030,1,6441,6441,-29.42287590571367
67762,solar,2030,1,6442,6442,-29.42287590571367
67763,solar,2030,1,6443,6443,-29.42287590571367
67764,solar,2030,1,6444,6444,-29.42287590571367
67765,solar,2030,1,6445,6445,-29.42287590571367
67766,solar,2030,1,6446,6446,-29.42287590571367
67767,solar,2030,1,6447,6447,-29.42287590571367
67768,solar,2030,1,6448,6448,-29.42287590571367
67769,solar,2030,1,6449,6449,-29.42287590571367
67770,solar,2030,1,6450,6450,-29.42287590571367
67771,solar,2030,1,6451,6451,-29.42287590571367
67772,solar,2030,1,6452,6452,-29.42287590571367
67773,solar,2030,1,6453,6453,-29.42287590571367
67774,solar,2030,1,6454,6454,-29.42287590571367
67775,solar,2030,1,6455,6455,-29.42287590571367
67776,solar,2030,1,6456,6456,-29.42287590571367
67777,solar,2030,1,6457,6457,-29.42287590571367
67778,solar,2030,1,6458,6458,-29.42287590571367
67779,solar,2030,1,6459,6459,-29.42287590571367
67780,solar,2030,1,6460,6460,-29.42287590571367
67781,solar,2030,1,6461,6461,-29.42287590571367
67782,solar,2030,1,6462,6462,-29.42287590571367
67783,solar,2030,1,6463,6463,-29.42287590571367
67784,solar,2030,1,6464,6464,-29.42287590571367
67785,solar,2030,1,6465,6465,-29.42287590571367
67786,solar,2030,1,6466,6466,-29.42287590571367
67787,solar,2030,1,6467,6467,-29.42287590571367
67788,solar,2030,1,6468,6468,-29.42287590571367
67789,solar,2030,1,6469,6469,-29.42287590571367
67790,solar,2030,1,6470,6470,-29.42287590571367
67791,solar,2030,1,6471,6471,-29.42287590571367
67792,solar,2030,1,6472,6472,-29.42287590571367
67793,solar,2030,1,6473,6473,-29.42287590571367
67794,solar,2030,1,6474,6474,-29.42287590571367
67795,solar,2030,1,6475,6475,-29.42287590571367
67796,solar,2030,1,6476,6476,-29.42287590571367
67797,solar,2030,1,6477,6477,-29.42287590571367
67798,solar,2030,1,6478,6478,-29.42287590571367
67799,solar,2030,1,6479,6479,-29.42287590571367
67800,solar,2030,1,6480,6480,-29.42287590571367
67801,solar,2030,1,6481,6481,-29.42287590571367
67802,solar,2030,1,6482,6482,-29.42287590571367
67803,solar,2030,1,6483,6483,-29.42287590571367
67804,solar,2030,1,6484,6484,-29.42287590571367
67805,solar,2030,1,6485,6485,-29.42287590571367
67806,solar,2030,1,6486,6486,-29.42287590571367
67807,solar,2030,1,6487,6487,-29.42287590571367
67808,solar,2030,1,6488,6488,-29.42287590571367
67809,solar,2030,1,6489,6489,-29.42287590571367
67810,solar,2030,1,6490,6490,-29.42287590571367
67811,solar,2030,1,6491,6491,-29.42287590571367
67812,solar,2030,1,6492,6492,-29.42287590571367
67813,solar,2030,1,6493,6493,-29.42287590571367
67814,solar,2030,1,6494,6494,-29.42287590571367
67815,solar,2030,1,6495,6495,-29.42287590571367
67816,solar,2030,1,6496,6496,-29.42287590571367
67817,solar,2030,1,6497,6497,-29.42287590571367
67818,solar,2030,1,6498,6498,-29.42287590571367
67819,solar,2030,1,6499,6499,-29.42287590571367
67820,solar,2030,1,6500,6500,-29.42287590571367
67821,solar,2030,1,6501,6501,-29.42287590571367
67822,solar,2030,1,6502,6502,-29.42287590571367
67823,solar,2030,1,6503,6503,-29.42287590571367
67824,solar,2030,1,6504,6504,-29.42287590571367
67825,solar,2030,1,6505,6505,-29.42287590571367
67826,solar,2030,1,6506,6506,-29.42287590571367
67827,solar,2030,1,6507,6507,-29.42287590571367
67828,solar,2030,1,6508,6508,-29.42287590571367
67829,solar,2030,1,6509,6509,-29.42287590571367
67830,solar,2030,1,6510,6510,-29.42287590571367
67831,solar,2030,1,6511,6511,-29.42287590571367
67832,solar,2030,1,6512,6512,-29.42287590571367
67833,solar,2030,1,6513,6513,-29.42287590571367
67834,solar,2030,1,6514,6514,-29.42287590571367
67835,solar,2030,1,6515,6515,-29.42287590571367
67836,solar,2030,1,6516,6516,-29.42287590571367
67837,solar,2030,1,6517,6517,-29.42287590571367
67838,solar,2030,1,6518,6518,-29.42287590571367
67839,solar,2030,1,6519,6519,-29.42287590571367
67840,solar,2030,1,6520,6520,-29.42287590571367
67841,solar,2030,1,6521,6521,-29.42287590571367
67842,solar,2030,1,6522,6522,-29.42287590571367
67843,solar,2030,1,6523,6523,-29.42287590571367
67844,solar,2030,1,6524,6524,-29.42287590571367
67845,solar,2030,1,6525,6525,-29.42287590571367
67846,solar,2030,1,6526,6526,-29.42287590571367
67847,solar,2030,1,6527,6527,-29.42287590571367
67848,solar,2030,1,6528,6528,-29.42287590571367
67849,solar,2030,1,6529,6529,-29.42287590571367
67850,solar,2030,1,6530,6530,-29.42287590571367
67851,solar,2030,1,6531,6531,-29.42287590571367
67852,solar,2030,1,6532,6532,-29.42287590571367
67853,solar,2030,1,6533,6533,-29.42287590571367
67854,solar,2030,1,6534,6534,-29.42287590571367
67855,solar,2030,1,6535,6535,-29.42287590571367
67856,solar,2030,1,6536,6536,-29.42287590571367
67857,solar,2030,1,6537,6537,-29.42287590571367
67858,solar,2030,1,6538,6538,-29.42287590571367
67859,solar,2030,1,6539,6539,-29.42287590571367
67860,solar,2030,1,6540,6540,-29.42287590571367
67861,solar,2030,1,6541,6541,-29.42287590571367
67862,solar,2030,1,6542,6542,-29.42287590571367
67863,solar,2030,1,6543,6543,-29.42287590571367
67864,solar,2030,1,6544,6544,-29.42287590571367
67865,solar,2030,1,6545,6545,-29.42287590571367
67866,solar,2030,1,6546,6546,-29.42287590571367
67867,solar,2030,1,6547,6547,-29.42287590571367
67868,solar,2030,1,6548,6548,-29.42287590571367
67869,solar,2030,1,6549,6549,-29.42287590571367
67870,solar,2030,1,6550,6550,-29.42287590571367
67871,solar,2030,1,6551,6551,-29.42287590571367
67872,solar,2030,1,6552,6552,-29.42287590571367
67873,solar,2030,1,6553,6553,-29.42287590571367
67874,solar,2030,1,6554,6554,-29.42287590571367
67875,solar,2030,1,6555,6555,-29.42287590571367
67876,solar,2030,1,6556,6556,-29.42287590571367
67877,solar,2030,1,6557,6557,-29.42287590571367
67878,solar,2030,1,6558,6558,-29.42287590571367
67879,solar,2030,1,6559,6559,-29.42287590571367
67880,solar,2030,1,6560,6560,-29.42287590571367
67881,solar,2030,1,6561,6561,-29.42287590571367
67882,solar,2030,1,6562,6562,-29.42287590571367
67883,solar,2030,1,6563,6563,-29.42287590571367
67884,solar,2030,1,6564,6564,-29.42287590571367
67885,solar,2030,1,6565,6565,-29.42287590571367
67886,solar,2030,1,6566,6566,-29.42287590571367
67887,solar,2030,1,6567,6567,-29.42287590571367
67888,solar,2030,1,6568,6568,-29.42287590571367
67889,solar,2030,1,6569,6569,-29.42287590571367
67890,solar,2030,1,6570,6570,-29.42287590571367
67891,solar,2030,1,6571,6571,-29.42287590571367
67892,solar,2030,1,6572,6572,-29.42287590571367
67893,solar,2030,1,6573,6573,-29.42287590571367
67894,solar,2030,1,6574,6574,-29.42287590571367
67895,solar,2030,1,6575,6575,-29.42287590571367
67896,solar,2030,1,6576,6576,-29.42287590571367
67897,solar,2030,1,6577,6577,-29.42287590571367
67898,solar,2030,1,6578,6578,-29.42287590571367
67899,solar,2030,1,6579,6579,-29.42287590571367
67900,solar,2030,1,6580,6580,-29.42287590571367
67901,solar,2030,1,6581,6581,-29.42287590571367
67902,solar,2030,1,6582,6582,-29.42287590571367
67903,solar,2030,1,6583,6583,-29.42287590571367
67904,solar,2030,1,6584,6584,-29.42287590571367
67905,solar,2030,1,6585,6585,-29.42287590571367
67906,solar,2030,1,6586,6586,-29.42287590571367
67907,solar,2030,1,6587,6587,-29.42287590571367
67908,solar,2030,1,6588,6588,-29.42287590571367
67909,solar,2030,1,6589,6589,-29.42287590571367
67910,solar,2030,1,6590,6590,-29.42287590571367
67911,solar,2030,1,6591,6591,-29.42287590571367
67912,solar,2030,1,6592,6592,-29.42287590571367
67913,solar,2030,1,6593,6593,-29.42287590571367
67914,solar,2030,1,6594,6594,-29.42287590571367
67915,solar,2030,1,6595,6595,-29.42287590571367
67916,solar,2030,1,6596,6596,-29.42287590571367
67917,solar,2030,1,6597,6597,-29.42287590571367
67918,solar,2030,1,6598,6598,-29.42287590571367
67919,solar,2030,1,6599,6599,-29.42287590571367
67920,solar,2030,1,6600,6600,-29.42287590571367
67921,solar,2030,1,6601,6601,-29.42287590571367
67922,solar,2030,1,6602,6602,-29.42287590571367
67923,solar,2030,1,6603,6603,-29.42287590571367
67924,solar,2030,1,6604,6604,-29.42287590571367
67925,solar,2030,1,6605,6605,-29.42287590571367
67926,solar,2030,1,6606,6606,-29.42287590571367
67927,solar,2030,1,6607,6607,-29.42287590571367
67928,solar,2030,1,6608,6608,-29.42287590571367
67929,solar,2030,1,6609,6609,-29.42287590571367
67930,solar,2030,1,6610,6610,-29.42287590571367
67931,solar,2030,1,6611,6611,-29.42287590571367
67932,solar,2030,1,6612,6612,-29.42287590571367
67933,solar,2030,1,6613,6613,-29.42287590571367
67934,solar,2030,1,6614,6614,-29.42287590571367
67935,solar,2030,1,6615,6615,-29.42287590571367
67936,solar,2030,1,6616,6616,-29.42287590571367
67937,solar,2030,1,6617,6617,-29.42287590571367
67938,solar,2030,1,6618,6618,-29.42287590571367
67939,solar,2030,1,6619,6619,-29.42287590571367
67940,solar,2030,1,6620,6620,-29.42287590571367
67941,solar,2030,1,6621,6621,-29.42287590571367
67942,solar,2030,1,6622,6622,-29.42287590571367
67943,solar,2030,1,6623,6623,-29.42287590571367
67944,solar,2030,1,6624,6624,-29.42287590571367
67945,solar,2030,1,6625,6625,-29.42287590571367
67946,solar,2030,1,6626,6626,-29.42287590571367
67947,solar,2030,1,6627,6627,-29.42287590571367
67948,solar,2030,1,6628,6628,-29.42287590571367
67949,solar,2030,1,6629,6629,-29.42287590571367
67950,solar,2030,1,6630,6630,-29.42287590571367
67951,solar,2030,1,6631,6631,-29.42287590571367
67952,solar,2030,1,6632,6632,-29.42287590571367
67953,solar,2030,1,6633,6633,-29.42287590571367
67954,solar,2030,1,6634,6634,-29.42287590571367
67955,solar,2030,1,6635,6635,-29.42287590571367
67956,solar,2030,1,6636,6636,-29.42287590571367
67957,solar,2030,1,6637,6637,-29.42287590571367
67958,solar,2030,1,6638,6638,-29.42287590571367
67959,solar,2030,1,6639,6639,-29.42287590571367
67960,solar,2030,1,6640,6640,-29.42287590571367
67961,solar,2030,1,6641,6641,-29.42287590571367
67962,solar,2030,1,6642,6642,-29.42287590571367
67963,solar,2030,1,6643,6643,-29.42287590571367
67964,solar,2030,1,6644,6644,-29.42287590571367
67965,solar,2030,1,6645,6645,-29.42287590571367
67966,solar,2030,1,6646,6646,-29.42287590571367
67967,solar,2030,1,6647,6647,-29.42287590571367
67968,solar,2030,1,6648,6648,-29.42287590571367
67969,solar,2030,1,6649,6649,-29.42287590571367
67970,solar,2030,1,6650,6650,-29.42287590571367
67971,solar,2030,1,6651,6651,-29.42287590571367
67972,solar,2030,1,6652,6652,-29.42287590571367
67973,solar,2030,1,6653,6653,-29.42287590571367
67974,solar,2030,1,6654,6654,-29.42287590571367
67975,solar,2030,1,6655,6655,-29.42287590571367
67976,solar,2030,1,6656,6656,-29.42287590571367
67977,solar,2030,1,6657,6657,-29.42287590571367
67978,solar,2030,1,6658,6658,-29.42287590571367
67979,solar,2030,1,6659,6659,-29.42287590571367
67980,solar,2030,1,6660,6660,-29.42287590571367
67981,solar,2030,1,6661,6661,-29.42287590571367
67982,solar,2030,1,6662,6662,-29.42287590571367
67983,solar,2030,1,6663,6663,-29.42287590571367
67984,solar,2030,1,6664,6664,-29.42287590571367
67985,solar,2030,1,6665,6665,-29.42287590571367
67986,solar,2030,1,6666,6666,-29.42287590571367
67987,solar,2030,1,6667,6667,-29.42287590571367
67988,solar,2030,1,6668,6668,-29.42287590571367
67989,solar,2030,1,6669,6669,-29.42287590571367
67990,solar,2030,1,6670,6670,-29.42287590571367
67991,solar,2030,1,6671,6671,-29.42287590571367
67992,solar,2030,1,6672,6672,-29.42287590571367
67993,solar,2030,1,6673,6673,-29.42287590571367
67994,solar,2030,1,6674,6674,-29.42287590571367
67995,solar,2030,1,6675,6675,-29.42287590571367
67996,solar,2030,1,6676,6676,-29.42287590571367
67997,solar,2030,1,6677,6677,-29.42287590571367
67998,solar,2030,1,6678,6678,-29.42287590571367
67999,solar,2030,1,6679,6679,-29.42287590571367
68000,solar,2030,1,6680,6680,-29.42287590571367
68001,solar,2030,1,6681,6681,-29.42287590571367
68002,solar,2030,1,6682,6682,-29.42287590571367
68003,solar,2030,1,6683,6683,-29.42287590571367
68004,solar,2030,1,6684,6684,-29.42287590571367
68005,solar,2030,1,6685,6685,-29.42287590571367
68006,solar,2030,1,6686,6686,-29.42287590571367
68007,solar,2030,1,6687,6687,-29.42287590571367
68008,solar,2030,1,6688,6688,-29.42287590571367
68009,solar,2030,1,6689,6689,-29.42287590571367
68010,solar,2030,1,6690,6690,-29.42287590571367
68011,solar,2030,1,6691,6691,-29.42287590571367
68012,solar,2030,1,6692,6692,-29.42287590571367
68013,solar,2030,1,6693,6693,-29.42287590571367
68014,solar,2030,1,6694,6694,-29.42287590571367
68015,solar,2030,1,6695,6695,-29.42287590571367
68016,solar,2030,1,6696,6696,-29.42287590571367
68017,solar,2030,1,6697,6697,-29.42287590571367
68018,solar,2030,1,6698,6698,-29.42287590571367
68019,solar,2030,1,6699,6699,-29.42287590571367
68020,solar,2030,1,6700,6700,-29.42287590571367
68021,solar,2030,1,6701,6701,-29.42287590571367
68022,solar,2030,1,6702,6702,-29.42287590571367
68023,solar,2030,1,6703,6703,-29.42287590571367
68024,solar,2030,1,6704,6704,-29.42287590571367
68025,solar,2030,1,6705,6705,-29.42287590571367
68026,solar,2030,1,6706,6706,-29.42287590571367
68027,solar,2030,1,6707,6707,-29.42287590571367
68028,solar,2030,1,6708,6708,-29.42287590571367
68029,solar,2030,1,6709,6709,-29.42287590571367
68030,solar,2030,1,6710,6710,-29.42287590571367
68031,solar,2030,1,6711,6711,-29.42287590571367
68032,solar,2030,1,6712,6712,-29.42287590571367
68033,solar,2030,1,6713,6713,-29.42287590571367
68034,solar,2030,1,6714,6714,-29.42287590571367
68035,solar,2030,1,6715,6715,-29.42287590571367
68036,solar,2030,1,6716,6716,-29.42287590571367
68037,solar,2030,1,6717,6717,-29.42287590571367
68038,solar,2030,1,6718,6718,-29.42287590571367
68039,solar,2030,1,6719,6719,-29.42287590571367
68040,solar,2030,1,6720,6720,-29.42287590571367
68041,solar,2030,1,6721,6721,-29.42287590571367
68042,solar,2030,1,6722,6722,-29.42287590571367
68043,solar,2030,1,6723,6723,-29.42287590571367
68044,solar,2030,1,6724,6724,-29.42287590571367
68045,solar,2030,1,6725,6725,-29.42287590571367
68046,solar,2030,1,6726,6726,-29.42287590571367
68047,solar,2030,1,6727,6727,-29.42287590571367
68048,solar,2030,1,6728,6728,-29.42287590571367
68049,solar,2030,1,6729,6729,-29.42287590571367
68050,solar,2030,1,6730,6730,-29.42287590571367
68051,solar,2030,1,6731,6731,-29.42287590571367
68052,solar,2030,1,6732,6732,-29.42287590571367
68053,solar,2030,1,6733,6733,-29.42287590571367
68054,solar,2030,1,6734,6734,-29.42287590571367
68055,solar,2030,1,6735,6735,-29.42287590571367
68056,solar,2030,1,6736,6736,-29.42287590571367
68057,solar,2030,1,6737,6737,-29.42287590571367
68058,solar,2030,1,6738,6738,-29.42287590571367
68059,solar,2030,1,6739,6739,-29.42287590571367
68060,solar,2030,1,6740,6740,-29.42287590571367
68061,solar,2030,1,6741,6741,-29.42287590571367
68062,solar,2030,1,6742,6742,-29.42287590571367
68063,solar,2030,1,6743,6743,-29.42287590571367
68064,solar,2030,1,6744,6744,-29.42287590571367
68065,solar,2030,1,6745,6745,-29.42287590571367
68066,solar,2030,1,6746,6746,-29.42287590571367
68067,solar,2030,1,6747,6747,-29.42287590571367
68068,solar,2030,1,6748,6748,-29.42287590571367
68069,solar,2030,1,6749,6749,-29.42287590571367
68070,solar,2030,1,6750,6750,-29.42287590571367
68071,solar,2030,1,6751,6751,-29.42287590571367
68072,solar,2030,1,6752,6752,-29.42287590571367
68073,solar,2030,1,6753,6753,-29.42287590571367
68074,solar,2030,1,6754,6754,-29.42287590571367
68075,solar,2030,1,6755,6755,-29.42287590571367
68076,solar,2030,1,6756,6756,-29.42287590571367
68077,solar,2030,1,6757,6757,-29.42287590571367
68078,solar,2030,1,6758,6758,-29.42287590571367
68079,solar,2030,1,6759,6759,-29.42287590571367
68080,solar,2030,1,6760,6760,-29.42287590571367
68081,solar,2030,1,6761,6761,-29.42287590571367
68082,solar,2030,1,6762,6762,-29.42287590571367
68083,solar,2030,1,6763,6763,-29.42287590571367
68084,solar,2030,1,6764,6764,-29.42287590571367
68085,solar,2030,1,6765,6765,-29.42287590571367
68086,solar,2030,1,6766,6766,-29.42287590571367
68087,solar,2030,1,6767,6767,-29.42287590571367
68088,solar,2030,1,6768,6768,-29.42287590571367
68089,solar,2030,1,6769,6769,-29.42287590571367
68090,solar,2030,1,6770,6770,-29.42287590571367
68091,solar,2030,1,6771,6771,-29.42287590571367
68092,solar,2030,1,6772,6772,-29.42287590571367
68093,solar,2030,1,6773,6773,-29.42287590571367
68094,solar,2030,1,6774,6774,-29.42287590571367
68095,solar,2030,1,6775,6775,-29.42287590571367
68096,solar,2030,1,6776,6776,-29.42287590571367
68097,solar,2030,1,6777,6777,-29.42287590571367
68098,solar,2030,1,6778,6778,-29.42287590571367
68099,solar,2030,1,6779,6779,-29.42287590571367
68100,solar,2030,1,6780,6780,-29.42287590571367
68101,solar,2030,1,6781,6781,-29.42287590571367
68102,solar,2030,1,6782,6782,-29.42287590571367
68103,solar,2030,1,6783,6783,-29.42287590571367
68104,solar,2030,1,6784,6784,-29.42287590571367
68105,solar,2030,1,6785,6785,-29.42287590571367
68106,solar,2030,1,6786,6786,-29.42287590571367
68107,solar,2030,1,6787,6787,-29.42287590571367
68108,solar,2030,1,6788,6788,-29.42287590571367
68109,solar,2030,1,6789,6789,-29.42287590571367
68110,solar,2030,1,6790,6790,-29.42287590571367
68111,solar,2030,1,6791,6791,-29.42287590571367
68112,solar,2030,1,6792,6792,-29.42287590571367
68113,solar,2030,1,6793,6793,-29.42287590571367
68114,solar,2030,1,6794,6794,-29.42287590571367
68115,solar,2030,1,6795,6795,-29.42287590571367
68116,solar,2030,1,6796,6796,-29.42287590571367
68117,solar,2030,1,6797,6797,-29.42287590571367
68118,solar,2030,1,6798,6798,-29.42287590571367
68119,solar,2030,1,6799,6799,-29.42287590571367
68120,solar,2030,1,6800,6800,-29.42287590571367
68121,solar,2030,1,6801,6801,-29.42287590571367
68122,solar,2030,1,6802,6802,-29.42287590571367
68123,solar,2030,1,6803,6803,-29.42287590571367
68124,solar,2030,1,6804,6804,-29.42287590571367
68125,solar,2030,1,6805,6805,-29.42287590571367
68126,solar,2030,1,6806,6806,-29.42287590571367
68127,solar,2030,1,6807,6807,-29.42287590571367
68128,solar,2030,1,6808,6808,-29.42287590571367
