id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
24330,battery,2030,1,6810,6810,0.0
24331,battery,2030,1,6811,6811,0.0
24332,battery,2030,1,6812,6812,0.0
24333,battery,2030,1,6813,6813,0.0
24334,battery,2030,1,6814,6814,0.0
24335,battery,2030,1,6815,6815,0.0
24336,battery,2030,1,6816,6816,0.0
24337,battery,2030,1,6817,6817,0.0
24338,battery,2030,1,6818,6818,0.0
24339,battery,2030,1,6819,6819,0.0
24340,battery,2030,1,6820,6820,0.0
24341,battery,2030,1,6821,6821,0.0
24342,battery,2030,1,6822,6822,0.0
24343,battery,2030,1,6823,6823,0.0
24344,battery,2030,1,6824,6824,0.0
24345,battery,2030,1,6825,6825,0.0
24346,battery,2030,1,6826,6826,0.0
24347,battery,2030,1,6827,6827,0.0
24348,battery,2030,1,6828,6828,0.0
24349,battery,2030,1,6829,6829,0.0
24350,battery,2030,1,6830,6830,0.0
24351,battery,2030,1,6831,6831,0.0
24352,battery,2030,1,6832,6832,0.0
24353,battery,2030,1,6833,6833,0.0
24354,battery,2030,1,6834,6834,0.0
24355,battery,2030,1,6835,6835,0.0
24356,battery,2030,1,6836,6836,0.0
24357,battery,2030,1,6837,6837,0.0
24358,battery,2030,1,6838,6838,0.0
24359,battery,2030,1,6839,6839,0.0
24360,battery,2030,1,6840,6840,0.0
24361,battery,2030,1,6841,6841,0.0
24362,battery,2030,1,6842,6842,0.0
24363,battery,2030,1,6843,6843,0.0
24364,battery,2030,1,6844,6844,0.0
24365,battery,2030,1,6845,6845,0.0
24366,battery,2030,1,6846,6846,0.0
24367,battery,2030,1,6847,6847,0.0
24368,battery,2030,1,6848,6848,0.0
24369,battery,2030,1,6849,6849,0.0
24370,battery,2030,1,6850,6850,0.0
24371,battery,2030,1,6851,6851,0.0
24372,battery,2030,1,6852,6852,0.0
24373,battery,2030,1,6853,6853,0.0
24374,battery,2030,1,6854,6854,0.0
24375,battery,2030,1,6855,6855,0.0
24376,battery,2030,1,6856,6856,0.0
24377,battery,2030,1,6857,6857,0.0
24378,battery,2030,1,6858,6858,0.0
24379,battery,2030,1,6859,6859,0.0
24380,battery,2030,1,6860,6860,0.0
24381,battery,2030,1,6861,6861,0.0
24382,battery,2030,1,6862,6862,0.0
24383,battery,2030,1,6863,6863,0.0
24384,battery,2030,1,6864,6864,0.0
24385,battery,2030,1,6865,6865,0.0
24386,battery,2030,1,6866,6866,0.0
24387,battery,2030,1,6867,6867,0.0
24388,battery,2030,1,6868,6868,0.0
24389,battery,2030,1,6869,6869,0.0
24390,battery,2030,1,6870,6870,0.0
24391,battery,2030,1,6871,6871,0.0
24392,battery,2030,1,6872,6872,0.0
24393,battery,2030,1,6873,6873,0.0
24394,battery,2030,1,6874,6874,0.0
24395,battery,2030,1,6875,6875,0.0
24396,battery,2030,1,6876,6876,0.0
24397,battery,2030,1,6877,6877,0.0
24398,battery,2030,1,6878,6878,0.0
24399,battery,2030,1,6879,6879,0.0
24400,battery,2030,1,6880,6880,0.0
24401,battery,2030,1,6881,6881,0.0
24402,battery,2030,1,6882,6882,0.0
24403,battery,2030,1,6883,6883,0.0
24404,battery,2030,1,6884,6884,0.0
24405,battery,2030,1,6885,6885,0.0
24406,battery,2030,1,6886,6886,0.0
24407,battery,2030,1,6887,6887,0.0
24408,battery,2030,1,6888,6888,0.0
24409,battery,2030,1,6889,6889,0.0
24410,battery,2030,1,6890,6890,0.0
24411,battery,2030,1,6891,6891,0.0
24412,battery,2030,1,6892,6892,0.0
24413,battery,2030,1,6893,6893,0.0
24414,battery,2030,1,6894,6894,0.0
24415,battery,2030,1,6895,6895,0.0
24416,battery,2030,1,6896,6896,0.0
24417,battery,2030,1,6897,6897,0.0
24418,battery,2030,1,6898,6898,0.0
24419,battery,2030,1,6899,6899,0.0
24420,battery,2030,1,6900,6900,0.0
24421,battery,2030,1,6901,6901,0.0
24422,battery,2030,1,6902,6902,0.0
24423,battery,2030,1,6903,6903,0.0
24424,battery,2030,1,6904,6904,0.0
24425,battery,2030,1,6905,6905,0.0
24426,battery,2030,1,6906,6906,0.0
24427,battery,2030,1,6907,6907,0.0
24428,battery,2030,1,6908,6908,0.0
24429,battery,2030,1,6909,6909,0.0
24430,battery,2030,1,6910,6910,0.0
24431,battery,2030,1,6911,6911,0.0
24432,battery,2030,1,6912,6912,0.0
24433,battery,2030,1,6913,6913,0.0
24434,battery,2030,1,6914,6914,0.0
24435,battery,2030,1,6915,6915,0.0
24436,battery,2030,1,6916,6916,0.0
24437,battery,2030,1,6917,6917,0.0
24438,battery,2030,1,6918,6918,0.0
24439,battery,2030,1,6919,6919,0.0
24440,battery,2030,1,6920,6920,0.0
24441,battery,2030,1,6921,6921,0.0
24442,battery,2030,1,6922,6922,0.0
24443,battery,2030,1,6923,6923,0.0
24444,battery,2030,1,6924,6924,0.0
24445,battery,2030,1,6925,6925,0.0
24446,battery,2030,1,6926,6926,0.0
24447,battery,2030,1,6927,6927,0.0
24448,battery,2030,1,6928,6928,0.0
24449,battery,2030,1,6929,6929,0.0
24450,battery,2030,1,6930,6930,0.0
24451,battery,2030,1,6931,6931,0.0
24452,battery,2030,1,6932,6932,0.0
24453,battery,2030,1,6933,6933,0.0
24454,battery,2030,1,6934,6934,0.0
24455,battery,2030,1,6935,6935,0.0
24456,battery,2030,1,6936,6936,0.0
24457,battery,2030,1,6937,6937,0.0
24458,battery,2030,1,6938,6938,0.0
24459,battery,2030,1,6939,6939,0.0
24460,battery,2030,1,6940,6940,0.0
24461,battery,2030,1,6941,6941,0.0
24462,battery,2030,1,6942,6942,0.0
24463,battery,2030,1,6943,6943,0.0
24464,battery,2030,1,6944,6944,0.0
24465,battery,2030,1,6945,6945,0.0
24466,battery,2030,1,6946,6946,0.0
24467,battery,2030,1,6947,6947,0.0
24468,battery,2030,1,6948,6948,0.0
24469,battery,2030,1,6949,6949,0.0
24470,battery,2030,1,6950,6950,0.0
24471,battery,2030,1,6951,6951,0.0
24472,battery,2030,1,6952,6952,0.0
24473,battery,2030,1,6953,6953,0.0
24474,battery,2030,1,6954,6954,0.0
24475,battery,2030,1,6955,6955,0.0
24476,battery,2030,1,6956,6956,0.0
24477,battery,2030,1,6957,6957,0.0
24478,battery,2030,1,6958,6958,0.0
24479,battery,2030,1,6959,6959,0.0
24480,battery,2030,1,6960,6960,0.0
24481,battery,2030,1,6961,6961,0.0
24482,battery,2030,1,6962,6962,0.0
24483,battery,2030,1,6963,6963,0.0
24484,battery,2030,1,6964,6964,0.0
24485,battery,2030,1,6965,6965,0.0
24486,battery,2030,1,6966,6966,0.0
24487,battery,2030,1,6967,6967,0.0
24488,battery,2030,1,6968,6968,0.0
24489,battery,2030,1,6969,6969,0.0
24490,battery,2030,1,6970,6970,0.0
24491,battery,2030,1,6971,6971,0.0
24492,battery,2030,1,6972,6972,0.0
24493,battery,2030,1,6973,6973,0.0
24494,battery,2030,1,6974,6974,0.0
24495,battery,2030,1,6975,6975,0.0
24496,battery,2030,1,6976,6976,0.0
24497,battery,2030,1,6977,6977,0.0
24498,battery,2030,1,6978,6978,0.0
24499,battery,2030,1,6979,6979,0.0
24500,battery,2030,1,6980,6980,0.0
24501,battery,2030,1,6981,6981,0.0
24502,battery,2030,1,6982,6982,0.0
24503,battery,2030,1,6983,6983,0.0
24504,battery,2030,1,6984,6984,0.0
24505,battery,2030,1,6985,6985,0.0
24506,battery,2030,1,6986,6986,0.0
24507,battery,2030,1,6987,6987,0.0
24508,battery,2030,1,6988,6988,0.0
24509,battery,2030,1,6989,6989,0.0
24510,battery,2030,1,6990,6990,0.0
24511,battery,2030,1,6991,6991,0.0
24512,battery,2030,1,6992,6992,0.0
24513,battery,2030,1,6993,6993,0.0
24514,battery,2030,1,6994,6994,0.0
24515,battery,2030,1,6995,6995,0.0
24516,battery,2030,1,6996,6996,0.0
24517,battery,2030,1,6997,6997,0.0
24518,battery,2030,1,6998,6998,0.0
24519,battery,2030,1,6999,6999,0.0
24520,battery,2030,1,7000,7000,0.0
24521,battery,2030,1,7001,7001,0.0
24522,battery,2030,1,7002,7002,0.0
24523,battery,2030,1,7003,7003,0.0
24524,battery,2030,1,7004,7004,0.0
24525,battery,2030,1,7005,7005,0.0
24526,battery,2030,1,7006,7006,0.0
24527,battery,2030,1,7007,7007,0.0
24528,battery,2030,1,7008,7008,0.0
24529,battery,2030,1,7009,7009,0.0
24530,battery,2030,1,7010,7010,0.0
24531,battery,2030,1,7011,7011,0.0
24532,battery,2030,1,7012,7012,0.0
24533,battery,2030,1,7013,7013,0.0
24534,battery,2030,1,7014,7014,0.0
24535,battery,2030,1,7015,7015,0.0
24536,battery,2030,1,7016,7016,0.0
24537,battery,2030,1,7017,7017,0.0
24538,battery,2030,1,7018,7018,0.0
24539,battery,2030,1,7019,7019,0.0
24540,battery,2030,1,7020,7020,0.0
24541,battery,2030,1,7021,7021,0.0
24542,battery,2030,1,7022,7022,0.0
24543,battery,2030,1,7023,7023,0.0
24544,battery,2030,1,7024,7024,0.0
24545,battery,2030,1,7025,7025,0.0
24546,battery,2030,1,7026,7026,0.0
24547,battery,2030,1,7027,7027,0.0
24548,battery,2030,1,7028,7028,0.0
24549,battery,2030,1,7029,7029,0.0
24550,battery,2030,1,7030,7030,0.0
24551,battery,2030,1,7031,7031,0.0
24552,battery,2030,1,7032,7032,0.0
24553,battery,2030,1,7033,7033,0.0
24554,battery,2030,1,7034,7034,0.0
24555,battery,2030,1,7035,7035,0.0
24556,battery,2030,1,7036,7036,0.0
24557,battery,2030,1,7037,7037,0.0
24558,battery,2030,1,7038,7038,0.0
24559,battery,2030,1,7039,7039,0.0
24560,battery,2030,1,7040,7040,0.0
24561,battery,2030,1,7041,7041,0.0
24562,battery,2030,1,7042,7042,0.0
24563,battery,2030,1,7043,7043,0.0
24564,battery,2030,1,7044,7044,0.0
24565,battery,2030,1,7045,7045,0.0
24566,battery,2030,1,7046,7046,0.0
24567,battery,2030,1,7047,7047,0.0
24568,battery,2030,1,7048,7048,0.0
24569,battery,2030,1,7049,7049,0.0
24570,battery,2030,1,7050,7050,0.0
24571,battery,2030,1,7051,7051,0.0
24572,battery,2030,1,7052,7052,0.0
24573,battery,2030,1,7053,7053,0.0
24574,battery,2030,1,7054,7054,0.0
24575,battery,2030,1,7055,7055,0.0
24576,battery,2030,1,7056,7056,0.0
24577,battery,2030,1,7057,7057,0.0
24578,battery,2030,1,7058,7058,0.0
24579,battery,2030,1,7059,7059,0.0
24580,battery,2030,1,7060,7060,0.0
24581,battery,2030,1,7061,7061,0.0
24582,battery,2030,1,7062,7062,0.0
24583,battery,2030,1,7063,7063,0.0
24584,battery,2030,1,7064,7064,0.0
24585,battery,2030,1,7065,7065,0.0
24586,battery,2030,1,7066,7066,0.0
24587,battery,2030,1,7067,7067,0.0
24588,battery,2030,1,7068,7068,0.0
24589,battery,2030,1,7069,7069,0.0
24590,battery,2030,1,7070,7070,0.0
24591,battery,2030,1,7071,7071,0.0
24592,battery,2030,1,7072,7072,0.0
24593,battery,2030,1,7073,7073,0.0
24594,battery,2030,1,7074,7074,0.0
24595,battery,2030,1,7075,7075,0.0
24596,battery,2030,1,7076,7076,0.0
24597,battery,2030,1,7077,7077,0.0
24598,battery,2030,1,7078,7078,0.0
24599,battery,2030,1,7079,7079,0.0
24600,battery,2030,1,7080,7080,0.0
24601,battery,2030,1,7081,7081,0.0
24602,battery,2030,1,7082,7082,0.0
24603,battery,2030,1,7083,7083,0.0
24604,battery,2030,1,7084,7084,0.0
24605,battery,2030,1,7085,7085,0.0
24606,battery,2030,1,7086,7086,0.0
24607,battery,2030,1,7087,7087,0.0
24608,battery,2030,1,7088,7088,0.0
24609,battery,2030,1,7089,7089,0.0
24610,battery,2030,1,7090,7090,0.0
24611,battery,2030,1,7091,7091,0.0
24612,battery,2030,1,7092,7092,0.0
24613,battery,2030,1,7093,7093,0.0
24614,battery,2030,1,7094,7094,0.0
24615,battery,2030,1,7095,7095,0.0
24616,battery,2030,1,7096,7096,0.0
24617,battery,2030,1,7097,7097,0.0
24618,battery,2030,1,7098,7098,0.0
24619,battery,2030,1,7099,7099,0.0
24620,battery,2030,1,7100,7100,0.0
24621,battery,2030,1,7101,7101,0.0
24622,battery,2030,1,7102,7102,0.0
24623,battery,2030,1,7103,7103,0.0
24624,battery,2030,1,7104,7104,0.0
24625,battery,2030,1,7105,7105,0.0
24626,battery,2030,1,7106,7106,0.0
24627,battery,2030,1,7107,7107,0.0
24628,battery,2030,1,7108,7108,0.0
24629,battery,2030,1,7109,7109,0.0
24630,battery,2030,1,7110,7110,0.0
24631,battery,2030,1,7111,7111,0.0
24632,battery,2030,1,7112,7112,0.0
24633,battery,2030,1,7113,7113,0.0
24634,battery,2030,1,7114,7114,0.0
24635,battery,2030,1,7115,7115,0.0
24636,battery,2030,1,7116,7116,0.0
24637,battery,2030,1,7117,7117,0.0
24638,battery,2030,1,7118,7118,0.0
24639,battery,2030,1,7119,7119,0.0
24640,battery,2030,1,7120,7120,0.0
24641,battery,2030,1,7121,7121,0.0
24642,battery,2030,1,7122,7122,0.0
24643,battery,2030,1,7123,7123,0.0
24644,battery,2030,1,7124,7124,0.0
24645,battery,2030,1,7125,7125,0.0
24646,battery,2030,1,7126,7126,0.0
24647,battery,2030,1,7127,7127,0.0
24648,battery,2030,1,7128,7128,0.0
24649,battery,2030,1,7129,7129,0.0
24650,battery,2030,1,7130,7130,0.0
24651,battery,2030,1,7131,7131,0.0
24652,battery,2030,1,7132,7132,0.0
24653,battery,2030,1,7133,7133,0.0
24654,battery,2030,1,7134,7134,0.0
24655,battery,2030,1,7135,7135,0.0
24656,battery,2030,1,7136,7136,0.0
24657,battery,2030,1,7137,7137,0.0
24658,battery,2030,1,7138,7138,0.0
24659,battery,2030,1,7139,7139,0.0
24660,battery,2030,1,7140,7140,0.0
24661,battery,2030,1,7141,7141,0.0
24662,battery,2030,1,7142,7142,0.0
24663,battery,2030,1,7143,7143,0.0
24664,battery,2030,1,7144,7144,0.0
24665,battery,2030,1,7145,7145,0.0
24666,battery,2030,1,7146,7146,0.0
24667,battery,2030,1,7147,7147,0.0
24668,battery,2030,1,7148,7148,0.0
24669,battery,2030,1,7149,7149,0.0
24670,battery,2030,1,7150,7150,0.0
24671,battery,2030,1,7151,7151,0.0
24672,battery,2030,1,7152,7152,0.0
24673,battery,2030,1,7153,7153,0.0
24674,battery,2030,1,7154,7154,0.0
24675,battery,2030,1,7155,7155,0.0
24676,battery,2030,1,7156,7156,0.0
24677,battery,2030,1,7157,7157,0.0
24678,battery,2030,1,7158,7158,0.0
24679,battery,2030,1,7159,7159,0.0
24680,battery,2030,1,7160,7160,0.0
24681,battery,2030,1,7161,7161,0.0
24682,battery,2030,1,7162,7162,0.0
24683,battery,2030,1,7163,7163,0.0
24684,battery,2030,1,7164,7164,0.0
24685,battery,2030,1,7165,7165,0.0
24686,battery,2030,1,7166,7166,0.0
24687,battery,2030,1,7167,7167,0.0
24688,battery,2030,1,7168,7168,0.0
24689,battery,2030,1,7169,7169,0.0
24690,battery,2030,1,7170,7170,0.0
24691,battery,2030,1,7171,7171,0.0
24692,battery,2030,1,7172,7172,0.0
24693,battery,2030,1,7173,7173,0.0
24694,battery,2030,1,7174,7174,0.0
24695,battery,2030,1,7175,7175,0.0
24696,battery,2030,1,7176,7176,0.0
24697,battery,2030,1,7177,7177,0.0
24698,battery,2030,1,7178,7178,0.0
24699,battery,2030,1,7179,7179,0.0
24700,battery,2030,1,7180,7180,0.0
24701,battery,2030,1,7181,7181,0.0
24702,battery,2030,1,7182,7182,0.0
24703,battery,2030,1,7183,7183,0.0
24704,battery,2030,1,7184,7184,0.0
24705,battery,2030,1,7185,7185,0.0
24706,battery,2030,1,7186,7186,0.0
24707,battery,2030,1,7187,7187,0.0
24708,battery,2030,1,7188,7188,0.0
24709,battery,2030,1,7189,7189,0.0
24710,battery,2030,1,7190,7190,0.0
24711,battery,2030,1,7191,7191,0.0
24712,battery,2030,1,7192,7192,0.0
24713,battery,2030,1,7193,7193,0.0
24714,battery,2030,1,7194,7194,0.0
24715,battery,2030,1,7195,7195,0.0
24716,battery,2030,1,7196,7196,0.0
24717,battery,2030,1,7197,7197,0.0
24718,battery,2030,1,7198,7198,0.0
24719,battery,2030,1,7199,7199,0.0
24720,battery,2030,1,7200,7200,0.0
24721,battery,2030,1,7201,7201,0.0
24722,battery,2030,1,7202,7202,0.0
24723,battery,2030,1,7203,7203,0.0
24724,battery,2030,1,7204,7204,0.0
24725,battery,2030,1,7205,7205,0.0
24726,battery,2030,1,7206,7206,0.0
24727,battery,2030,1,7207,7207,0.0
24728,battery,2030,1,7208,7208,0.0
24729,battery,2030,1,7209,7209,0.0
24730,battery,2030,1,7210,7210,0.0
24731,battery,2030,1,7211,7211,0.0
24732,battery,2030,1,7212,7212,0.0
24733,battery,2030,1,7213,7213,0.0
24734,battery,2030,1,7214,7214,0.0
24735,battery,2030,1,7215,7215,0.0
24736,battery,2030,1,7216,7216,0.0
24737,battery,2030,1,7217,7217,0.0
24738,battery,2030,1,7218,7218,0.0
24739,battery,2030,1,7219,7219,0.0
24740,battery,2030,1,7220,7220,0.0
24741,battery,2030,1,7221,7221,0.0
24742,battery,2030,1,7222,7222,0.0
24743,battery,2030,1,7223,7223,0.0
24744,battery,2030,1,7224,7224,0.0
24745,battery,2030,1,7225,7225,0.0
24746,battery,2030,1,7226,7226,0.0
24747,battery,2030,1,7227,7227,0.0
24748,battery,2030,1,7228,7228,0.0
24749,battery,2030,1,7229,7229,0.0
24750,battery,2030,1,7230,7230,0.0
24751,battery,2030,1,7231,7231,0.0
24752,battery,2030,1,7232,7232,0.0
24753,battery,2030,1,7233,7233,0.0
24754,battery,2030,1,7234,7234,0.0
24755,battery,2030,1,7235,7235,0.0
24756,battery,2030,1,7236,7236,0.0
24757,battery,2030,1,7237,7237,0.0
24758,battery,2030,1,7238,7238,0.0
24759,battery,2030,1,7239,7239,0.0
24760,battery,2030,1,7240,7240,0.0
24761,battery,2030,1,7241,7241,0.0
24762,battery,2030,1,7242,7242,0.0
24763,battery,2030,1,7243,7243,0.0
24764,battery,2030,1,7244,7244,0.0
24765,battery,2030,1,7245,7245,0.0
24766,battery,2030,1,7246,7246,0.0
24767,battery,2030,1,7247,7247,0.0
24768,battery,2030,1,7248,7248,0.0
24769,battery,2030,1,7249,7249,0.0
24770,battery,2030,1,7250,7250,0.0
24771,battery,2030,1,7251,7251,0.0
24772,battery,2030,1,7252,7252,0.0
24773,battery,2030,1,7253,7253,0.0
24774,battery,2030,1,7254,7254,0.0
24775,battery,2030,1,7255,7255,0.0
24776,battery,2030,1,7256,7256,0.0
24777,battery,2030,1,7257,7257,0.0
24778,battery,2030,1,7258,7258,0.0
24779,battery,2030,1,7259,7259,0.0
24780,battery,2030,1,7260,7260,0.0
24781,battery,2030,1,7261,7261,0.0
24782,battery,2030,1,7262,7262,0.0
24783,battery,2030,1,7263,7263,0.0
24784,battery,2030,1,7264,7264,0.0
24785,battery,2030,1,7265,7265,0.0
24786,battery,2030,1,7266,7266,0.0
24787,battery,2030,1,7267,7267,0.0
24788,battery,2030,1,7268,7268,0.0
24789,battery,2030,1,7269,7269,0.0
24790,battery,2030,1,7270,7270,0.0
24791,battery,2030,1,7271,7271,0.0
24792,battery,2030,1,7272,7272,0.0
24793,battery,2030,1,7273,7273,0.0
24794,battery,2030,1,7274,7274,0.0
24795,battery,2030,1,7275,7275,0.0
24796,battery,2030,1,7276,7276,0.0
24797,battery,2030,1,7277,7277,0.0
24798,battery,2030,1,7278,7278,0.0
24799,battery,2030,1,7279,7279,0.0
24800,battery,2030,1,7280,7280,0.0
24801,battery,2030,1,7281,7281,0.0
24802,battery,2030,1,7282,7282,0.0
24803,battery,2030,1,7283,7283,0.0
24804,battery,2030,1,7284,7284,0.0
24805,battery,2030,1,7285,7285,0.0
24806,battery,2030,1,7286,7286,0.0
24807,battery,2030,1,7287,7287,0.0
24808,battery,2030,1,7288,7288,0.0
24809,battery,2030,1,7289,7289,0.0
24810,battery,2030,1,7290,7290,0.0
24811,battery,2030,1,7291,7291,0.0
24812,battery,2030,1,7292,7292,0.0
24813,battery,2030,1,7293,7293,0.0
24814,battery,2030,1,7294,7294,0.0
24815,battery,2030,1,7295,7295,0.0
24816,battery,2030,1,7296,7296,0.0
24817,battery,2030,1,7297,7297,0.0
24818,battery,2030,1,7298,7298,0.0
24819,battery,2030,1,7299,7299,0.0
24820,battery,2030,1,7300,7300,0.0
24821,battery,2030,1,7301,7301,0.0
24822,battery,2030,1,7302,7302,0.0
24823,battery,2030,1,7303,7303,0.0
24824,battery,2030,1,7304,7304,0.0
24825,battery,2030,1,7305,7305,0.0
24826,battery,2030,1,7306,7306,0.0
24827,battery,2030,1,7307,7307,0.0
24828,battery,2030,1,7308,7308,0.0
24829,battery,2030,1,7309,7309,0.0
24830,battery,2030,1,7310,7310,0.0
24831,battery,2030,1,7311,7311,0.0
24832,battery,2030,1,7312,7312,0.0
24833,battery,2030,1,7313,7313,0.0
24834,battery,2030,1,7314,7314,0.0
24835,battery,2030,1,7315,7315,0.0
24836,battery,2030,1,7316,7316,0.0
24837,battery,2030,1,7317,7317,0.0
24838,battery,2030,1,7318,7318,0.0
24839,battery,2030,1,7319,7319,0.0
24840,battery,2030,1,7320,7320,0.0
24841,battery,2030,1,7321,7321,0.0
24842,battery,2030,1,7322,7322,0.0
24843,battery,2030,1,7323,7323,0.0
24844,battery,2030,1,7324,7324,0.0
24845,battery,2030,1,7325,7325,0.0
24846,battery,2030,1,7326,7326,0.0
24847,battery,2030,1,7327,7327,0.0
24848,battery,2030,1,7328,7328,0.0
24849,battery,2030,1,7329,7329,0.0
24850,battery,2030,1,7330,7330,0.0
24851,battery,2030,1,7331,7331,0.0
24852,battery,2030,1,7332,7332,0.0
24853,battery,2030,1,7333,7333,0.0
24854,battery,2030,1,7334,7334,0.0
24855,battery,2030,1,7335,7335,0.0
24856,battery,2030,1,7336,7336,0.0
24857,battery,2030,1,7337,7337,0.0
24858,battery,2030,1,7338,7338,0.0
24859,battery,2030,1,7339,7339,0.0
24860,battery,2030,1,7340,7340,0.0
24861,battery,2030,1,7341,7341,0.0
24862,battery,2030,1,7342,7342,0.0
24863,battery,2030,1,7343,7343,0.0
24864,battery,2030,1,7344,7344,0.0
24865,battery,2030,1,7345,7345,0.0
24866,battery,2030,1,7346,7346,0.0
24867,battery,2030,1,7347,7347,0.0
24868,battery,2030,1,7348,7348,0.0
24869,battery,2030,1,7349,7349,0.0
24870,battery,2030,1,7350,7350,0.0
24871,battery,2030,1,7351,7351,0.0
24872,battery,2030,1,7352,7352,0.0
24873,battery,2030,1,7353,7353,0.0
24874,battery,2030,1,7354,7354,0.0
24875,battery,2030,1,7355,7355,0.0
24876,battery,2030,1,7356,7356,0.0
24877,battery,2030,1,7357,7357,0.0
24878,battery,2030,1,7358,7358,0.0
24879,battery,2030,1,7359,7359,0.0
24880,battery,2030,1,7360,7360,0.0
24881,battery,2030,1,7361,7361,0.0
24882,battery,2030,1,7362,7362,0.0
24883,battery,2030,1,7363,7363,0.0
24884,battery,2030,1,7364,7364,0.0
24885,battery,2030,1,7365,7365,0.0
24886,battery,2030,1,7366,7366,0.0
24887,battery,2030,1,7367,7367,0.0
24888,battery,2030,1,7368,7368,0.0
24889,battery,2030,1,7369,7369,0.0
24890,battery,2030,1,7370,7370,0.0
24891,battery,2030,1,7371,7371,0.0
24892,battery,2030,1,7372,7372,0.0
24893,battery,2030,1,7373,7373,0.0
24894,battery,2030,1,7374,7374,0.0
24895,battery,2030,1,7375,7375,0.0
24896,battery,2030,1,7376,7376,0.0
24897,battery,2030,1,7377,7377,0.0
24898,battery,2030,1,7378,7378,0.0
24899,battery,2030,1,7379,7379,0.0
24900,battery,2030,1,7380,7380,0.0
24901,battery,2030,1,7381,7381,0.0
24902,battery,2030,1,7382,7382,0.0
24903,battery,2030,1,7383,7383,0.0
24904,battery,2030,1,7384,7384,0.0
24905,battery,2030,1,7385,7385,0.0
24906,battery,2030,1,7386,7386,0.0
24907,battery,2030,1,7387,7387,0.0
24908,battery,2030,1,7388,7388,0.0
24909,battery,2030,1,7389,7389,0.0
24910,battery,2030,1,7390,7390,0.0
24911,battery,2030,1,7391,7391,0.0
24912,battery,2030,1,7392,7392,0.0
24913,battery,2030,1,7393,7393,0.0
24914,battery,2030,1,7394,7394,0.0
24915,battery,2030,1,7395,7395,0.0
24916,battery,2030,1,7396,7396,0.0
24917,battery,2030,1,7397,7397,0.0
24918,battery,2030,1,7398,7398,0.0
24919,battery,2030,1,7399,7399,0.0
24920,battery,2030,1,7400,7400,0.0
24921,battery,2030,1,7401,7401,0.0
24922,battery,2030,1,7402,7402,0.0
24923,battery,2030,1,7403,7403,0.0
24924,battery,2030,1,7404,7404,0.0
24925,battery,2030,1,7405,7405,0.0
24926,battery,2030,1,7406,7406,0.0
24927,battery,2030,1,7407,7407,0.0
24928,battery,2030,1,7408,7408,0.0
24929,battery,2030,1,7409,7409,0.0
24930,battery,2030,1,7410,7410,0.0
24931,battery,2030,1,7411,7411,0.0
24932,battery,2030,1,7412,7412,0.0
24933,battery,2030,1,7413,7413,0.0
24934,battery,2030,1,7414,7414,0.0
24935,battery,2030,1,7415,7415,0.0
24936,battery,2030,1,7416,7416,0.0
24937,battery,2030,1,7417,7417,0.0
24938,battery,2030,1,7418,7418,0.0
24939,battery,2030,1,7419,7419,0.0
24940,battery,2030,1,7420,7420,0.0
24941,battery,2030,1,7421,7421,0.0
24942,battery,2030,1,7422,7422,0.0
24943,battery,2030,1,7423,7423,0.0
24944,battery,2030,1,7424,7424,0.0
24945,battery,2030,1,7425,7425,0.0
24946,battery,2030,1,7426,7426,0.0
24947,battery,2030,1,7427,7427,0.0
24948,battery,2030,1,7428,7428,0.0
24949,battery,2030,1,7429,7429,0.0
24950,battery,2030,1,7430,7430,0.0
24951,battery,2030,1,7431,7431,0.0
